01060401_1440.csv,"['0.6364', '0.4371', '0.0353', '0.04854', '1']"
01060401_1440.csv,"['0.6084', '0.4405', '0.0233', '0.02605', '1']"
09020019_0000.csv,"['0.3152', '0.3451', '0.1603', '0.319', '1']"
09020019_0000.csv,"['0.3396', '0.6452', '0.1316', '0.3024', '1']"
09020019_0000.csv,"['0.7261', '0.08752', '0.1668', '0.191', '1']"
09020019_0000.csv,"['0.5689', '0.1661', '0.1326', '0.2285', '1']"
09020019_0000.csv,"['0.09498', '0.5863', '0.1204', '0.1651', '1']"
09080034_0540.csv,"['0.7516', '0.03529', '0.168', '0.2219', '1']"
09030022_0090.csv,"['0.7483', '0.0506', '0.1731', '0.2236', '1']"
08300015_1710.csv,"['0.7464', '0.04789', '0.1751', '0.2149', '1']"
01060400_0270.csv,"['0.6376', '0.4362', '0.03446', '0.05047', '1']"
08260010_0630.csv,"['0.6803', '0.05002', '0.25', '0.2915', '1']"
09030024_0720.csv,"['0.7505', '0.05103', '0.1701', '0.2259', '1']"
09030023_0360.csv,"['0.7482', '0.05138', '0.174', '0.2166', '1']"
08300016_0900.csv,"['0.7472', '0.04099', '0.1736', '0.2149', '1']"
09090038_0270.csv,"['0.7701', '0.3007', '0.1184', '0.2487', '1']"
09090038_0270.csv,"['0.7278', '0.09199', '0.1617', '0.2045', '1']"
05080226_0104.csv,"['0.2073', '0.6081', '0.06823', '0.08375', '1']"
05080229_1494.csv,"['0.762', '0.7005', '0.02643', '0.07285', '1']"
05080229_1494.csv,"['0.2059', '0.6088', '0.06586', '0.08177', '1']"
03030079_0286.csv,"['0.6637', '0.6926', '0.03063', '0.1047', '1']"
03030079_0286.csv,"['0.5969', '0.7114', '0.02784', '0.06216', '1']"
03030079_0286.csv,"['0.6995', '0.686', '0.03731', '0.087', '1']"
03030079_0286.csv,"['0.532', '0.7255', '0.03017', '0.04476', '1']"
03030080_0001.csv,"['0.4923', '0.7259', '0.02905', '0.04969', '1']"
03030075_0481.csv,"['0.2927', '0.6635', '0.1398', '0.2898', '1']"
03030075_0481.csv,"['0.0006987', '0.7092', '0.1315', '0.245', '1']"
03030075_0481.csv,"['0.6998', '0.689', '0.029', '0.07935', '1']"
03030077_1456.csv,"['0.7194', '0.6698', '0.05125', '0.1549', '1']"
03030077_1456.csv,"['0.6574', '0.6839', '0.03177', '0.1074', '1']"
03030077_1456.csv,"['0.5278', '0.7238', '0.02523', '0.04422', '1']"
03030077_1456.csv,"['0.4521', '0.7318', '0.02358', '0.04599', '1']"
03030077_1456.csv,"['0.481', '0.7346', '0.02386', '0.04012', '1']"
03030077_1456.csv,"['0.646', '0.6904', '0.01842', '0.0782', '1']"
03030076_1426.csv,"['0.5798', '0.6961', '0.0492', '0.09096', '1']"
03030076_1426.csv,"['0.5526', '0.6919', '0.04024', '0.1151', '1']"
03030076_1426.csv,"['0.6786', '0.6919', '0.03714', '0.07886', '1']"
03030076_1576.csv,"['0.5921', '0.6877', '0.02889', '0.1057', '1']"
03030076_1576.csv,"['0.6371', '0.6927', '0.03508', '0.08602', '1']"
03030076_1576.csv,"['0.6829', '0.6889', '0.01975', '0.07862', '1']"
03030076_1576.csv,"['0.7033', '0.6968', '0.02374', '0.07063', '1']"
03030079_1771.csv,"['0.6241', '0.7122', '0.04217', '0.0575', '1']"
03030079_1771.csv,"['0.6955', '0.7067', '0.02492', '0.06322', '1']"
03030079_1771.csv,"['0.5009', '0.7118', '0.02151', '0.06169', '1']"
02160057_0108.csv,"['0.9751', '0.6448', '0.02397', '0.1262', '1']"
02220226_0297.csv,"['0.7567', '0.3892', '0.03738', '0.1849', '1']"
03260201_0842.csv,"['0.2635', '0.5022', '0.035', '0.07743', '1']"
03260201_0842.csv,"['0.7292', '0.4324', '0.03038', '0.07728', '1']"
03260201_0842.csv,"['0.3702', '0.4982', '0.03468', '0.08307', '1']"
03260201_0842.csv,"['0.4787', '0.4822', '0.03259', '0.09584', '1']"
03260201_0842.csv,"['0.4274', '0.4473', '0.02415', '0.0564', '1']"
03260204_0422.csv,"['0.2607', '0.5428', '0.06271', '0.1018', '1']"
03260204_0422.csv,"['0.7225', '0.3641', '0.03564', '0.07295', '1']"
03260201_1577.csv,"['0.3401', '0.5031', '0.03251', '0.1155', '1']"
03260201_1577.csv,"['0.4975', '0.4592', '0.0428', '0.05798', '1']"
03260201_1577.csv,"['0.7407', '0.3969', '0.02789', '0.07314', '1']"
03180042_0212.csv,"['0.6836', '0.2949', '0.058', '0.1328', '1']"
03180042_0212.csv,"['0.6371', '0.4028', '0.04811', '0.06671', '1']"
03230154_0091.csv,"['0.4124', '0.7591', '0.1117', '0.1902', '1']"
03230154_0091.csv,"['0.5281', '0.4736', '0.03149', '0.1108', '1']"
03230154_0091.csv,"['0.9716', '0.5279', '0.0282', '0.1684', '1']"
03180042_0548.csv,"['0.09761', '0.4206', '0.04278', '0.06182', '1']"
03180042_0548.csv,"['0.6848', '0.2937', '0.05442', '0.1301', '1']"
03180042_1321.csv,"['0.328', '0.3742', '0.06244', '0.1028', '1']"
03180042_1321.csv,"['0.4088', '0.37', '0.07454', '0.102', '1']"
03180042_1321.csv,"['0.009631', '0.3862', '0.06562', '0.0904', '1']"
03180042_1321.csv,"['0.5613', '0.3823', '0.04489', '0.07551', '1']"
03180042_1546.csv,"['0.08796', '0.3909', '0.04998', '0.08811', '1']"
03180042_1546.csv,"['0.1413', '0.3735', '0.02984', '0.1029', '1']"
03180042_1546.csv,"['0.004137', '0.3864', '0.06476', '0.08617', '1']"
03180042_1546.csv,"['0.218', '0.3976', '0.04833', '0.05816', '1']"
03170013_1752.csv,"['0.249', '0.2106', '0.01857', '0.04322', '1']"
03270236_1461.csv,"['0.9357', '0.3643', '0.06422', '0.07585', '1']"
03270236_1461.csv,"['0.7255', '0.3545', '0.02938', '0.07538', '1']"
03270236_1461.csv,"['0.3032', '0.3834', '0.03368', '0.05017', '1']"
03270230_0031.csv,"['0.04531', '0.4005', '0.05552', '0.1071', '1']"
03260203_1231.csv,"['0.3859', '0.4813', '0.0398', '0.07079', '1']"
03260203_1231.csv,"['0.3435', '0.4335', '0.01964', '0.04605', '1']"
03270230_1576.csv,"['0.8503', '0.3733', '0.1231', '0.2', '1']"
03270230_1576.csv,"['0.82', '0.3422', '0.09082', '0.1017', '1']"
03270230_1576.csv,"['0.7905', '0.3505', '0.03101', '0.08906', '1']"
03050098_0138.csv,"['0.2318', '0.6985', '0.1094', '0.1191', '1']"
03050098_0138.csv,"['0.3283', '0.6931', '0.1246', '0.1619', '1']"
03050098_0138.csv,"['0.7883', '0.6566', '0.1152', '0.1847', '1']"
03070106_0024.csv,"['0.001', '0.3576', '0.05811', '0.5546', '1']"
06060222_1619.csv,"['0.0003523', '0.2238', '0.04201', '0.1194', '1']"
05310108_0031.csv,"['0', '0.447', '0.3371', '0.498', '1']"
05310108_0031.csv,"['0.6004', '0.4349', '0.07287', '0.1343', '1']"
05310108_0031.csv,"['0.2599', '0.4395', '0.05277', '0.07891', '1']"
05310108_0031.csv,"['0.3506', '0.4455', '0.05453', '0.08459', '1']"
05310108_0031.csv,"['0.4353', '0.4887', '0.02981', '0.05337', '1']"
06030192_0632.csv,"['0.1331', '0.4221', '0.02709', '0.08974', '1']"
03190092_1445.csv,"['0.6356', '0.5114', '0.04928', '0.04731', '1']"
03180079_1272.csv,"['0.1257', '0.5462', '0.1406', '0.2198', '1']"
03180079_1272.csv,"['0.01859', '0.624', '0.07211', '0.0971', '1']"
03180081_1800.csv,"['0.8362', '0.5266', '0.03605', '0.1283', '1']"
03180081_1800.csv,"['0.2066', '0.4894', '0.04666', '0.09109', '1']"
03180081_1800.csv,"['0.01948', '0.6205', '0.07229', '0.1105', '1']"
03180081_1800.csv,"['0.6495', '0.5214', '0.02958', '0.08077', '1']"
03190103_0480.csv,"['0.633', '0.5087', '0.05385', '0.05602', '1']"
03310067_0991.csv,"['0.0814', '0.4617', '0.1153', '0.1395', '1']"
03110011_0437.csv,"['0.1282', '0.7673', '0.04255', '0.09675', '1']"
12240032_0271.csv,"['0.677', '0.6184', '0.06842', '0.2062', '1']"
12240032_0271.csv,"['0.7922', '0.76', '0.1959', '0.1936', '1']"
12240032_0271.csv,"['0.8408', '0.5228', '0.03552', '0.05678', '1']"
12240032_0271.csv,"['0.9509', '0.7314', '0.04908', '0.1417', '1']"
12240032_0271.csv,"['0.3706', '0.5666', '0.03435', '0.07434', '1']"
12240032_0271.csv,"['0.001029', '0.6528', '0.02963', '0.07517', '1']"
12240032_0271.csv,"['0.4175', '0.5687', '0.05027', '0.07832', '1']"
12240032_0271.csv,"['0.4891', '0.544', '0.0309', '0.05501', '1']"
12240032_0944.csv,"['0.5088', '0.5721', '0.05612', '0.1162', '1']"
12240032_0944.csv,"['0.8026', '0.5446', '0.03711', '0.05036', '1']"
12240032_0944.csv,"['0.8948', '0.5899', '0.1051', '0.2995', '1']"
12240032_0944.csv,"['0.6701', '0.5883', '0.03255', '0.04557', '1']"
12240032_0944.csv,"['0.5556', '0.5719', '0.04883', '0.1036', '1']"
12240032_0944.csv,"['0.9073', '0.5381', '0.03572', '0.0551', '1']"
12240032_0944.csv,"['0.7579', '0.6098', '0.03025', '0.04612', '1']"
12240032_0944.csv,"['0.7329', '0.5518', '0.01894', '0.05387', '1']"
12240032_0944.csv,"['0.6269', '0.5856', '0.01934', '0.06146', '1']"
12240032_0944.csv,"['0.6339', '0.5395', '0.03271', '0.04788', '1']"
12240032_0944.csv,"['0.333', '0.5668', '0.05804', '0.07552', '1']"
12240032_0944.csv,"['0.1686', '0.5481', '0.06779', '0.05377', '1']"
12240032_0944.csv,"['0.9506', '0.5292', '0.01892', '0.03909', '1']"
12240032_0944.csv,"['0.649', '0.5778', '0.022', '0.06512', '1']"
01080163_0106.csv,"['0.05669', '0.4501', '0.05151', '0.1227', '1']"
01120226_0601.csv,"['0.06042', '0.4461', '0.04474', '0.1242', '1']"
01150250_0274.csv,"['0.2054', '0.4885', '0.04824', '0.09008', '1']"
01150250_0274.csv,"['0.0611', '0.4493', '0.04986', '0.1245', '1']"
12240031_1651.csv,"['0.5309', '0.7275', '0.174', '0.2204', '1']"
12240031_1651.csv,"['0.1749', '0.7494', '0.1587', '0.1984', '1']"
12240031_1651.csv,"['0.001386', '0.5917', '0.03249', '0.133', '1']"
12240031_1651.csv,"['0.8859', '0.7279', '0.114', '0.154', '1']"
12240031_1651.csv,"['0.83', '0.8528', '0.1699', '0.09602', '1']"
12240031_1651.csv,"['0.3178', '0.6795', '0.1396', '0.2236', '1']"
12240031_1651.csv,"['0.6097', '0.551', '0.02024', '0.08696', '1']"
12240031_1651.csv,"['0.632', '0.6823', '0.1141', '0.188', '1']"
12240031_1651.csv,"['0.3327', '0.5639', '0.04271', '0.1012', '1']"
12240031_1651.csv,"['0.4748', '0.581', '0.05773', '0.06525', '1']"
12240031_1651.csv,"['0.1941', '0.5736', '0.04061', '0.05774', '1']"
12240031_1651.csv,"['0.4526', '0.5723', '0.03235', '0.0731', '1']"
01150252_0949.csv,"['0.06173', '0.4424', '0.05021', '0.1303', '1']"
01230308_1448.csv,"['0.1861', '0.5405', '0.02409', '0.04455', '1']"
01230308_1448.csv,"['0.6214', '0.5517', '0.0174', '0.06418', '1']"
01230308_1448.csv,"['0.7725', '0.5395', '0.02061', '0.03976', '1']"
01230308_1448.csv,"['0.5908', '0.5561', '0.01835', '0.05001', '1']"
01230308_1448.csv,"['0.5325', '0.5313', '0.02943', '0.04024', '1']"
01230308_1448.csv,"['0.7545', '0.5351', '0.01757', '0.07146', '1']"
01230308_1448.csv,"['0.7415', '0.605', '0.02479', '0.04044', '1']"
01230308_1448.csv,"['0.4743', '0.5289', '0.02403', '0.03001', '1']"
01230308_1448.csv,"['0.6019', '0.5221', '0.0228', '0.03499', '1']"
01230308_1448.csv,"['0.5618', '0.5268', '0.02227', '0.03154', '1']"
01040114_1354.csv,"['0.05852', '0.4402', '0.05166', '0.1303', '1']"
01230309_1711.csv,"['0.2496', '0.7294', '0.1874', '0.2228', '1']"
01230309_1711.csv,"['0.0003348', '0.7214', '0.1163', '0.2298', '1']"
01230309_1711.csv,"['0.7705', '0.5822', '0.03261', '0.1297', '1']"
01230309_1711.csv,"['0.5613', '0.6299', '0.05554', '0.1704', '1']"
01230309_1711.csv,"['0.7683', '0.8865', '0.06849', '0.06274', '1']"
01230309_1711.csv,"['0.5432', '0.5164', '0.01991', '0.03762', '1']"
01230309_1711.csv,"['0.7545', '0.5325', '0.02335', '0.09406', '1']"
01040114_0214.csv,"['0.05764', '0.4414', '0.05016', '0.1309', '1']"
01150249_0451.csv,"['0.06057', '0.4502', '0.05972', '0.1256', '1']"
01110210_1216.csv,"['0.05989', '0.442', '0.04785', '0.1314', '1']"
01110214_0863.csv,"['0.05847', '0.4391', '0.04951', '0.1368', '1']"
01080161_0173.csv,"['0.0001074', '0.645', '0.1777', '0.3045', '1']"
12240031_0406.csv,"['0.01653', '0.7385', '0.08729', '0.2126', '1']"
12240031_0406.csv,"['0.2235', '0.6314', '0.1032', '0.3195', '1']"
12240031_0406.csv,"['0.8466', '0.6409', '0.1168', '0.3017', '1']"
12240031_0406.csv,"['0.8619', '0.5937', '0.1082', '0.2798', '1']"
12240031_0406.csv,"['0.4285', '0.7801', '0.169', '0.1317', '1']"
12240031_0406.csv,"['0.3146', '0.6512', '0.06333', '0.2124', '1']"
12240031_0406.csv,"['0.3843', '0.5474', '0.06176', '0.1035', '1']"
12240031_0406.csv,"['0.7071', '0.6573', '0.09952', '0.2385', '1']"
12240031_0406.csv,"['0.6473', '0.6063', '0.05604', '0.106', '1']"
12240031_0406.csv,"['0.8261', '0.6379', '0.1226', '0.1964', '1']"
12240031_0406.csv,"['0.6373', '0.7528', '0.09912', '0.1968', '1']"
12240031_0406.csv,"['0.4366', '0.7787', '0.2297', '0.1614', '1']"
01230312_0421.csv,"['0.3809', '0.6121', '0.1512', '0.3302', '1']"
01230312_0421.csv,"['0.8749', '0.6431', '0.1236', '0.3088', '1']"
01230312_0421.csv,"['0.5378', '0.6442', '0.1646', '0.2922', '1']"
01230312_0421.csv,"['0.6275', '0.7722', '0.2141', '0.1786', '1']"
01230312_0421.csv,"['0.6938', '0.6376', '0.1337', '0.175', '1']"
12240032_1052.csv,"['0.663', '0.574', '0.06626', '0.1977', '1']"
12240032_1052.csv,"['0.7205', '0.6103', '0.06522', '0.1526', '1']"
12240032_1052.csv,"['0.5056', '0.5375', '0.04429', '0.06522', '1']"
12240032_1052.csv,"['0.4386', '0.5396', '0.03694', '0.06231', '1']"
12240032_1052.csv,"['0.4754', '0.5981', '0.04977', '0.07876', '1']"
12240032_1052.csv,"['0.5541', '0.5264', '0.0235', '0.07812', '1']"
12240032_1052.csv,"['0.2249', '0.539', '0.04164', '0.08912', '1']"
12240032_1052.csv,"['0.3399', '0.5664', '0.05627', '0.07432', '1']"
12240032_1052.csv,"['0.3144', '0.5325', '0.03777', '0.0539', '1']"
01130232_1306.csv,"['0.06042', '0.4455', '0.04987', '0.1266', '1']"
12240031_0646.csv,"['0.02227', '0.696', '0.1284', '0.252', '1']"
