01060401_1440.csv,"['0.6364', '0.4371', '0.0353', '0.04854', '1']"
12240031_0646.csv,"['0.2116', '0.7693', '0.08603', '0.1824', '1']"
12240031_0646.csv,"['0.7951', '0.8025', '0.1994', '0.1503', '1']"
12240031_0646.csv,"['0.8648', '0.5792', '0.09634', '0.333', '1']"
12240031_0646.csv,"['0.9766', '0.6747', '0.02335', '0.1592', '1']"
12240031_0646.csv,"['0.782', '0.5545', '0.04087', '0.1602', '1']"
12240031_0646.csv,"['0.8131', '0.5673', '0.05686', '0.1525', '1']"
12240031_0646.csv,"['0.7247', '0.631', '0.05156', '0.2111', '1']"
12240030_1813.csv,"['0.5131', '0.6455', '0.07278', '0.3002', '1']"
12240030_1813.csv,"['0.8187', '0.6933', '0.1696', '0.2627', '1']"
12240030_1813.csv,"['0.05971', '0.7385', '0.2013', '0.2129', '1']"
12240030_1813.csv,"['0.1994', '0.7436', '0.1433', '0.1913', '1']"
12240030_1813.csv,"['0.5863', '0.6259', '0.05386', '0.2036', '1']"
12240030_1813.csv,"['0.4919', '0.5657', '0.04128', '0.1029', '1']"
12240030_1813.csv,"['0.6289', '0.6114', '0.03504', '0.1254', '1']"
01230308_1141.csv,"['0.6367', '0.576', '0.02365', '0.09071', '1']"
01230308_1141.csv,"['0.5652', '0.5665', '0.0465', '0.1316', '1']"
01230308_1141.csv,"['0.7589', '0.5415', '0.03315', '0.04494', '1']"
01230308_1141.csv,"['0.6994', '0.5605', '0.02238', '0.1068', '1']"
01230308_1141.csv,"['0.7411', '0.6043', '0.02511', '0.04468', '1']"
01230308_1141.csv,"['0.6031', '0.52', '0.02727', '0.07671', '1']"
01230308_1141.csv,"['0.417', '0.5682', '0.03245', '0.07998', '1']"
01230313_0436.csv,"['0.4287', '0.5958', '0.0753', '0.2023', '1']"
01230313_0436.csv,"['0.6449', '0.5669', '0.06118', '0.1496', '1']"
01230313_0436.csv,"['0.6233', '0.6091', '0.05492', '0.1185', '1']"
01230313_0436.csv,"['0.7415', '0.6063', '0.02514', '0.04122', '1']"
12240030_0373.csv,"['0.6909', '0.6936', '0.1727', '0.2143', '1']"
12240030_0373.csv,"['0.08316', '0.6173', '0.08772', '0.3235', '1']"
12240030_0373.csv,"['0.1352', '0.7731', '0.2036', '0.1756', '1']"
12240030_0373.csv,"['0.526', '0.8689', '0.3972', '0.08478', '1']"
12240030_0373.csv,"['0.9565', '0.7193', '0.04316', '0.1739', '1']"
12280067_1111.csv,"['0.05507', '0.4854', '0.04959', '0.08923', '1']"
02040286_0436.csv,"['0.2628', '0.5805', '0.09987', '0.09808', '1']"
03170037_0394.csv,"['0.85', '0.2365', '0.0595', '0.1028', '1']"
03170037_0394.csv,"['0.9095', '0.2329', '0.06449', '0.1238', '1']"
03170037_0394.csv,"['0.6465', '0.184', '0.09817', '0.2036', '1']"
03300143_0437.csv,"['0.09411', '0.7598', '0.3683', '0.189', '1']"
03300143_0437.csv,"['0.001057', '0.339', '0.1157', '0.1795', '1']"
04050158_0416.csv,"['0.7919', '0.2061', '0.03362', '0.09514', '1']"
03220093_1501.csv,"['0.2879', '0.03782', '0.09262', '0.1581', '1']"
03220093_1501.csv,"['0.4663', '0.09982', '0.1119', '0.203', '1']"
03220093_1501.csv,"['0.4496', '0.1486', '0.09949', '0.1578', '1']"
03220093_1501.csv,"['0.8681', '0.2077', '0.07491', '0.131', '1']"
03220093_1501.csv,"['0.6773', '0.1031', '0.02606', '0.07159', '1']"
03220093_1501.csv,"['0.6279', '0.1072', '0.03555', '0.06174', '1']"
03220093_1501.csv,"['0.5999', '0.1518', '0.06802', '0.06458', '1']"
04050158_0263.csv,"['0.7933', '0.1965', '0.03372', '0.1069', '1']"
04050158_0263.csv,"['0.6368', '0.4591', '0.1145', '0.1237', '1']"
03300141_0091.csv,"['0.8505', '0.3305', '0.03782', '0.1376', '1']"
03300141_0091.csv,"['0.2724', '0.393', '0.1211', '0.1194', '1']"
03300141_0091.csv,"['0.02891', '0.2914', '0.09336', '0.06949', '1']"
03300141_0091.csv,"['0.5792', '0.351', '0.05902', '0.1448', '1']"
05270190_1366.csv,"['0.4607', '0.387', '0.01664', '0.03317', '1']"
05270196_0781.csv,"['0.462', '0.3888', '0.01538', '0.03099', '1']"
05270175_0226.csv,"['0.244', '0.4892', '0.03259', '0.06605', '1']"
05270175_0226.csv,"['0.7717', '0.47', '0.04799', '0.08792', '1']"
05270175_0226.csv,"['0.2892', '0.487', '0.05191', '0.06907', '1']"
05270175_0226.csv,"['0.3671', '0.4964', '0.04186', '0.06423', '1']"
05270175_0226.csv,"['0.4629', '0.3894', '0.01389', '0.02744', '1']"
05280240_0797.csv,"['0.4976', '0.3776', '0.05307', '0.09657', '1']"
05280240_0797.csv,"['0.6922', '0.3674', '0.07451', '0.09848', '1']"
05280240_0797.csv,"['0.3051', '0.3756', '0.04184', '0.1181', '1']"
05280240_0797.csv,"['0.9779', '0.3384', '0.02151', '0.1069', '1']"
05270163_1366.csv,"['0.4627', '0.3878', '0.01672', '0.02695', '1']"
01210071_0684.csv,"['0.07107', '0.1939', '0.0251', '0.08333', '1']"
01210054_0797.csv,"['0.06457', '0.2001', '0.03229', '0.07364', '1']"
01220112_0242.csv,"['0.3563', '0.7792', '0.2047', '0.1702', '1']"
03100132_0228.csv,"['0.6821', '0.6078', '0.08317', '0.1774', '1']"
02220434_0271.csv,"['0.2346', '0.5879', '0.1027', '0.1357', '1']"
02220434_0271.csv,"['0.1835', '0.5701', '0.05292', '0.1392', '1']"
02220434_0271.csv,"['0.0007904', '0.5498', '0.08087', '0.1657', '1']"
02220434_0271.csv,"['0.3559', '0.3942', '0.0232', '0.05132', '1']"
02220434_0271.csv,"['0.04091', '0.2204', '0.0342', '0.06908', '1']"
02220434_0271.csv,"['0.07893', '0.5179', '0.08029', '0.1682', '1']"
02220434_0271.csv,"['0.2747', '0.4009', '0.03124', '0.07679', '1']"
02220434_0271.csv,"['0.001852', '0.2532', '0.01437', '0.06713', '1']"
02220434_0271.csv,"['0.01503', '0.3769', '0.07713', '0.1014', '1']"
02220434_0271.csv,"['0.2436', '0.3285', '0.02595', '0.04334', '1']"
02190259_0722.csv,"['0.8204', '0.5895', '0.0317', '0.0998', '1']"
02190259_0722.csv,"['0.3209', '0.3214', '0.01886', '0.06068', '1']"
02190259_0722.csv,"['0.01944', '0.176', '0.02615', '0.1039', '1']"
02210362_1133.csv,"['0.1816', '0.2542', '0.02487', '0.04609', '1']"
02220433_0151.csv,"['0.1433', '0.4832', '0.05741', '0.2824', '1']"
02220433_0151.csv,"['0.4153', '0.8258', '0.135', '0.126', '1']"
02220433_0151.csv,"['0.1814', '0.7951', '0.2087', '0.1564', '1']"
02220433_0151.csv,"['0.3203', '0.6093', '0.07173', '0.2083', '1']"
02220433_0151.csv,"['0.0009677', '0.5373', '0.02507', '0.1539', '1']"
02220434_0451.csv,"['0.2339', '0.584', '0.1093', '0.1356', '1']"
02220434_0451.csv,"['0.0001335', '0.5391', '0.0531', '0.1033', '1']"
02220434_0451.csv,"['0.1782', '0.5204', '0.07394', '0.1378', '1']"
02220434_0451.csv,"['0.03039', '0.4538', '0.07756', '0.152', '1']"
02220434_0451.csv,"['0.3426', '0.3875', '0.03513', '0.04629', '1']"
02220434_0451.csv,"['0.1426', '0.5016', '0.04763', '0.1542', '1']"
02220434_0451.csv,"['0.1097', '0.2497', '0.05027', '0.06565', '1']"
02210361_1263.csv,"['0.4412', '0.3683', '0.09707', '0.1633', '1']"
02210361_1263.csv,"['0.5004', '0.4547', '0.06486', '0.17', '1']"
02210361_1263.csv,"['0.1199', '0.212', '0.08553', '0.1362', '1']"
02210361_1263.csv,"['0.4845', '0.346', '0.02213', '0.04307', '1']"
02210361_1263.csv,"['0.3767', '0.3569', '0.03527', '0.1074', '1']"
02220434_0331.csv,"['0.2634', '0.5295', '0.06829', '0.2024', '1']"
02220434_0331.csv,"['0.1261', '0.5213', '0.06226', '0.1594', '1']"
02220434_0331.csv,"['0.1773', '0.528', '0.07382', '0.1365', '1']"
02220434_0331.csv,"['0.07556', '0.5011', '0.05122', '0.1587', '1']"
02220434_0331.csv,"['0.0537', '0.2194', '0.02885', '0.0607', '1']"
02220434_0331.csv,"['0.2245', '0.3686', '0.02662', '0.06143', '1']"
02220434_0331.csv,"['0.3733', '0.4075', '0.01887', '0.04007', '1']"
02220434_0331.csv,"['0.3093', '0.4034', '0.02244', '0.06264', '1']"
02220434_0331.csv,"['0.1593', '0.3936', '0.03703', '0.1042', '1']"
02210361_1714.csv,"['0.3987', '0.3696', '0.05212', '0.1457', '1']"
02210361_1714.csv,"['0.2222', '0.2507', '0.06111', '0.1445', '1']"
02210361_1714.csv,"['0.4672', '0.3491', '0.01659', '0.04505', '1']"
02210361_1714.csv,"['0.1289', '0.2188', '0.06269', '0.1183', '1']"
02210361_1714.csv,"['0.1742', '0.2438', '0.05077', '0.1067', '1']"
02220455_0106.csv,"['0.5224', '0.6795', '0.05855', '0.268', '1']"
02220455_0106.csv,"['0.2747', '0.3826', '0.04217', '0.1483', '1']"
02220433_1111.csv,"['0.08056', '0.6235', '0.1504', '0.1607', '1']"
02220433_1111.csv,"['0.1232', '0.7196', '0.1151', '0.2299', '1']"
02220433_1111.csv,"['0.3177', '0.5767', '0.09218', '0.1167', '1']"
02220433_1111.csv,"['0.06208', '0.4144', '0.05338', '0.1169', '1']"
02220433_1111.csv,"['0.2406', '0.5837', '0.09179', '0.1652', '1']"
02220433_1111.csv,"['0.1049', '0.3565', '0.03379', '0.09483', '1']"
02220433_1111.csv,"['0.1514', '0.4056', '0.03863', '0.143', '1']"
02220433_1111.csv,"['0', '0.5282', '0.06116', '0.144', '1']"
02220434_0286.csv,"['0.2538', '0.5852', '0.07903', '0.1309', '1']"
02220434_0286.csv,"['0.0006035', '0.5458', '0.07808', '0.1356', '1']"
02220434_0286.csv,"['0.1958', '0.5562', '0.0502', '0.1339', '1']"
02220434_0286.csv,"['0.05072', '0.222', '0.0232', '0.05776', '1']"
02220434_0286.csv,"['0.3668', '0.4023', '0.01916', '0.047', '1']"
02220434_0286.csv,"['0.09701', '0.5307', '0.08446', '0.1604', '1']"
02220434_0286.csv,"['0.2954', '0.4052', '0.02842', '0.0648', '1']"
02220434_0286.csv,"['0.3066', '0.3748', '0.02109', '0.04832', '1']"
02220434_0286.csv,"['0.2414', '0.4832', '0.04531', '0.1313', '1']"
02220434_0286.csv,"['0.006636', '0.3767', '0.07343', '0.1129', '1']"
02220434_0286.csv,"['0.2253', '0.3652', '0.03338', '0.05781', '1']"
02170175_0318.csv,"['0.2298', '0.2587', '0.06883', '0.1061', '1']"
02170175_0318.csv,"['0.9532', '0.4243', '0.01797', '0.05827', '1']"
02220434_0421.csv,"['0.2323', '0.5824', '0.1061', '0.1395', '1']"
02220434_0421.csv,"['0.03035', '0.4474', '0.07307', '0.1795', '1']"
02220434_0421.csv,"['0', '0.5415', '0.04584', '0.104', '1']"
02220434_0421.csv,"['0.3583', '0.3912', '0.02479', '0.04257', '1']"
02220434_0421.csv,"['0.1247', '0.5159', '0.07341', '0.1419', '1']"
02220434_0421.csv,"['0.1773', '0.5125', '0.05548', '0.1444', '1']"
02220434_0421.csv,"['0.1797', '0.454', '0.0971', '0.09608', '1']"
02220434_0421.csv,"['0.09126', '0.2352', '0.03275', '0.05946', '1']"
02220434_0421.csv,"['0.3007', '0.4023', '0.02879', '0.05603', '1']"
02220434_0421.csv,"['0.167', '0.362', '0.04936', '0.1341', '1']"
02220434_0421.csv,"['0.1352', '0.2632', '0.02072', '0.05039', '1']"
03290207_0016.csv,"['5.003e-05', '0.00351', '0.5171', '0.9361', '1']"
03260136_0361.csv,"['0.6368', '0.3731', '0.04376', '0.1749', '1']"
03260136_0361.csv,"['0.6364', '0.3358', '0.02679', '0.09009', '1']"
03260136_0361.csv,"['0.5621', '0.3501', '0.02368', '0.06391', '1']"
03290215_1478.csv,"['0.9378', '0.4801', '0.03913', '0.1093', '1']"
03160003_1759.csv,"['0.5559', '0.3477', '0.02384', '0.05276', '1']"
04040281_0001.csv,"['0.5615', '0.3447', '0.02729', '0.06521', '1']"
04080328_1636.csv,"['0.3634', '0.4037', '0.04338', '0.04319', '1']"
04070315_0880.csv,"['0.3332', '0.4', '0.0763', '0.06558', '1']"
04070315_0880.csv,"['0.5226', '0.3981', '0.06064', '0.066', '1']"
04070315_0880.csv,"['0.6881', '0.4027', '0.07921', '0.08075', '1']"
04070315_0880.csv,"['0.5607', '0.3602', '0.02745', '0.04484', '1']"
02220016_1525.csv,"['0.8425', '0.5464', '0.1557', '0.1631', '1']"
02220014_0773.csv,"['0.8041', '0.5464', '0.1919', '0.1565', '1']"
02250134_1628.csv,"['0.8531', '0.5525', '0.1468', '0.1577', '1']"
02210006_0436.csv,"['0.542', '4.429e-05', '0.4516', '0.9247', '1']"
02260170_0404.csv,"['0.5457', '0.3457', '0.04118', '0.1169', '1']"
02260170_0588.csv,"['0.5707', '0.5263', '0.06727', '0.1112', '1']"
02260170_0588.csv,"['0.5155', '0.4888', '0.06301', '0.07176', '1']"
02240089_1231.csv,"['0.1762', '0.5805', '0.09057', '0.2631', '1']"
02240089_1231.csv,"['0.7427', '0.8098', '0.06588', '0.1397', '1']"
02240089_1231.csv,"['0.772', '0.6199', '0.04746', '0.1412', '1']"
08090013_0090.csv,"['0.425', '0.2951', '0.3232', '0.4078', '1']"
08310053_1530.csv,"['0.5581', '0.2988', '0.1918', '0.3975', '1']"
08260035_0180.csv,"['0.6231', '0.09265', '0.1221', '0.143', '1']"
08260035_0180.csv,"['0.9436', '0.1441', '0.05614', '0.166', '1']"
08300047_0990.csv,"['0.1842', '0.5423', '0.06038', '0.2593', '1']"
08300047_0990.csv,"['0.002658', '0.4314', '0.07299', '0.2008', '1']"
08300047_0990.csv,"['0.5459', '0.2824', '0.2', '0.411', '1']"
08120164_0000.csv,"['0.1861', '0.5724', '0.06563', '0.1523', '1']"
08280972_0090.csv,"['0.6971', '0.5352', '0.04596', '0.08397', '1']"
08280972_0090.csv,"['0.1342', '0.5269', '0.1233', '0.1837', '1']"
08280972_0090.csv,"['0.0006851', '0.5609', '0.06608', '0.1523', '1']"
08280972_0090.csv,"['0.05051', '0.5081', '0.08597', '0.1961', '1']"
08280972_0090.csv,"['0.8301', '0.4743', '0.03953', '0.07865', '1']"
08280972_0090.csv,"['0.8778', '0.457', '0.05371', '0.07883', '1']"
08120156_0000.csv,"['0.3303', '0.5609', '0.06144', '0.1268', '1']"
08120156_0000.csv,"['0.4289', '0.8884', '0.152', '0.07286', '1']"
09220031_1530.csv,"['0.7736', '0.5013', '0.0755', '0.1096', '1']"
09220029_1260.csv,"['0.5292', '0.5686', '0.1781', '0.3469', '1']"
09220027_0090.csv,"['0.5928', '0.5888', '0.09506', '0.3198', '1']"
09220027_0090.csv,"['0.6339', '0.6555', '0.1207', '0.2621', '1']"
09260044_1260.csv,"['0.9083', '0.539', '0.08878', '0.05853', '1']"
09160013_0720.csv,"['0.535', '0.5588', '0.05785', '0.2214', '1']"
09160013_0720.csv,"['0.1068', '0.4652', '0.04527', '0.07607', '1']"
07170168_0450.csv,"['0.4464', '0.6139', '0.02831', '0.08811', '1']"
07130132_0540.csv,"['0.1911', '0.5344', '0.02357', '0.08221', '1']"
