x,y,w,h,class
0.003169,0.353,0.2616,0.6119,1
